1,938
2,462
3,312
4,228
5,226
6,163
7,147
8,115
9,105
10,95
11,76
12,92
13,101
14,67
15,58
16,71
17,58
18,48
19,62
20,53
21,45
22,40
23,39
24,46
25,35
26,43
27,35
28,39
29,37
30,35
31,28
32,27
33,32
34,17
35,27
36,23
37,32
38,20
39,25
40,26
41,33
42,17
43,29
44,19
45,18
46,18
47,16
48,19
49,15
50,24
51,19
52,21
53,17
54,8
55,17
56,16
57,14
58,20
59,11
60,12
61,17
62,21
63,12
64,11
65,16
66,13
67,19
68,12
69,12
70,11
71,19
72,12
73,17
74,12
75,14
76,14
77,9
78,14
79,10
80,16
81,20
82,11
83,12
84,10
85,8
86,15
87,12
88,16
89,15
90,14
91,4
92,8
93,8
94,12
95,12
96,7
97,12
98,11
99,14
100,7
